Tacticam File,Matched Broadcast File,Similarity Score
tacticam_frame160_player13.jpg,broadcast_frame116_player7.jpg,0.95
tacticam_frame160_player14.jpg,broadcast_frame116_player8.jpg,0.9733
tacticam_frame160_player15.jpg,broadcast_frame116_player7.jpg,0.9334
tacticam_frame160_player16.jpg,broadcast_frame122_player7.jpg,0.9304
tacticam_frame160_player17.jpg,broadcast_frame97_player1.jpg,0.9569
tacticam_frame160_player18.jpg,broadcast_frame48_player8.jpg,0.9613
tacticam_frame160_player2.jpg,broadcast_frame98_player4.jpg,0.963
tacticam_frame160_player3.jpg,broadcast_frame104_player7.jpg,0.9494
tacticam_frame160_player4.jpg,broadcast_frame122_player8.jpg,0.966
tacticam_frame160_player5.jpg,broadcast_frame105_player1.jpg,0.9583
tacticam_frame160_player6.jpg,broadcast_frame17_player8.jpg,0.9508
tacticam_frame160_player7.jpg,broadcast_frame117_player3.jpg,0.9566
tacticam_frame160_player8.jpg,broadcast_frame122_player7.jpg,0.9585
tacticam_frame160_player9.jpg,broadcast_frame64_player4.jpg,0.9693
tacticam_frame161_player0.jpg,broadcast_frame60_player5.jpg,0.9383
tacticam_frame161_player1.jpg,broadcast_frame120_player4.jpg,0.9638
tacticam_frame161_player10.jpg,broadcast_frame98_player4.jpg,0.9636
tacticam_frame161_player11.jpg,broadcast_frame116_player7.jpg,0.9368
tacticam_frame161_player12.jpg,broadcast_frame81_player10.jpg,0.974
tacticam_frame161_player13.jpg,broadcast_frame98_player4.jpg,0.967
tacticam_frame161_player14.jpg,broadcast_frame105_player1.jpg,0.9492
tacticam_frame161_player15.jpg,broadcast_frame109_player8.jpg,0.9434
tacticam_frame161_player16.jpg,broadcast_frame48_player8.jpg,0.957
tacticam_frame161_player17.jpg,broadcast_frame32_player4.jpg,0.9672
tacticam_frame161_player18.jpg,broadcast_frame98_player4.jpg,0.9537
tacticam_frame161_player19.jpg,broadcast_frame98_player4.jpg,0.9377
tacticam_frame161_player2.jpg,broadcast_frame17_player10.jpg,0.9724
tacticam_frame161_player3.jpg,broadcast_frame116_player7.jpg,0.9676
tacticam_frame161_player4.jpg,broadcast_frame122_player7.jpg,0.9574
tacticam_frame161_player5.jpg,broadcast_frame116_player7.jpg,0.9596
tacticam_frame161_player6.jpg,broadcast_frame104_player7.jpg,0.9635
tacticam_frame161_player7.jpg,broadcast_frame29_player0.jpg,0.9404
tacticam_frame161_player8.jpg,broadcast_frame121_player9.jpg,0.9555
tacticam_frame161_player9.jpg,broadcast_frame116_player7.jpg,0.9719
tacticam_frame162_player0.jpg,broadcast_frame70_player3.jpg,0.9458
tacticam_frame162_player1.jpg,broadcast_frame95_player1.jpg,0.9511
tacticam_frame162_player10.jpg,broadcast_frame105_player1.jpg,0.9667
tacticam_frame162_player11.jpg,broadcast_frame117_player3.jpg,0.959
tacticam_frame162_player12.jpg,broadcast_frame117_player3.jpg,0.9539
tacticam_frame162_player13.jpg,broadcast_frame101_player8.jpg,0.9527
tacticam_frame162_player14.jpg,broadcast_frame97_player1.jpg,0.9586
tacticam_frame162_player15.jpg,broadcast_frame99_player12.jpg,0.9581
tacticam_frame162_player16.jpg,broadcast_frame122_player7.jpg,0.9806
tacticam_frame162_player17.jpg,broadcast_frame122_player8.jpg,0.9502
tacticam_frame162_player18.jpg,broadcast_frame17_player8.jpg,0.9794
tacticam_frame162_player2.jpg,broadcast_frame60_player5.jpg,0.949
tacticam_frame162_player3.jpg,broadcast_frame29_player10.jpg,0.9455
tacticam_frame162_player4.jpg,broadcast_frame105_player1.jpg,0.9483
tacticam_frame162_player5.jpg,broadcast_frame82_player9.jpg,0.9678
tacticam_frame162_player6.jpg,broadcast_frame120_player4.jpg,0.9631
tacticam_frame162_player7.jpg,broadcast_frame123_player6.jpg,0.9686
tacticam_frame162_player8.jpg,broadcast_frame116_player7.jpg,0.9439
tacticam_frame162_player9.jpg,broadcast_frame78_player6.jpg,0.94
tacticam_frame163_player0.jpg,broadcast_frame105_player1.jpg,0.9585
tacticam_frame163_player1.jpg,broadcast_frame122_player8.jpg,0.9521
tacticam_frame163_player10.jpg,broadcast_frame101_player8.jpg,0.9651
tacticam_frame163_player11.jpg,broadcast_frame105_player5.jpg,0.9389
tacticam_frame163_player12.jpg,broadcast_frame40_player7.jpg,0.964
tacticam_frame163_player13.jpg,broadcast_frame101_player8.jpg,0.9641
tacticam_frame163_player14.jpg,broadcast_frame17_player8.jpg,0.956
tacticam_frame163_player15.jpg,broadcast_frame116_player9.jpg,0.9689
tacticam_frame163_player16.jpg,broadcast_frame105_player1.jpg,0.9555
tacticam_frame163_player2.jpg,broadcast_frame122_player7.jpg,0.9484
tacticam_frame163_player3.jpg,broadcast_frame70_player3.jpg,0.9525
tacticam_frame163_player4.jpg,broadcast_frame98_player4.jpg,0.9647
tacticam_frame163_player5.jpg,broadcast_frame122_player7.jpg,0.9663
tacticam_frame163_player6.jpg,broadcast_frame123_player6.jpg,0.9456
tacticam_frame163_player7.jpg,broadcast_frame9_player12.jpg,0.9573
tacticam_frame163_player8.jpg,broadcast_frame80_player12.jpg,0.9418
tacticam_frame163_player9.jpg,broadcast_frame105_player1.jpg,0.9739
tacticam_frame164_player0.jpg,broadcast_frame122_player7.jpg,0.9687
tacticam_frame164_player1.jpg,broadcast_frame105_player1.jpg,0.945
tacticam_frame164_player10.jpg,broadcast_frame25_player10.jpg,0.9384
tacticam_frame164_player11.jpg,broadcast_frame60_player5.jpg,0.9492
tacticam_frame164_player12.jpg,broadcast_frame13_player9.jpg,0.9607
tacticam_frame164_player13.jpg,broadcast_frame33_player5.jpg,0.9588
tacticam_frame164_player14.jpg,broadcast_frame105_player1.jpg,0.9604
tacticam_frame164_player2.jpg,broadcast_frame99_player11.jpg,0.9509
tacticam_frame164_player3.jpg,broadcast_frame116_player7.jpg,0.9501
tacticam_frame164_player4.jpg,broadcast_frame17_player10.jpg,0.9596
tacticam_frame164_player5.jpg,broadcast_frame83_player9.jpg,0.9697
tacticam_frame164_player6.jpg,broadcast_frame105_player1.jpg,0.968
tacticam_frame164_player7.jpg,broadcast_frame9_player12.jpg,0.9397
tacticam_frame164_player8.jpg,broadcast_frame104_player7.jpg,0.966
tacticam_frame164_player9.jpg,broadcast_frame97_player1.jpg,0.9707
tacticam_frame165_player0.jpg,broadcast_frame98_player4.jpg,0.9404
tacticam_frame165_player1.jpg,broadcast_frame124_player6.jpg,0.9641
tacticam_frame165_player10.jpg,broadcast_frame116_player7.jpg,0.9509
tacticam_frame165_player11.jpg,broadcast_frame17_player8.jpg,0.9635
tacticam_frame165_player12.jpg,broadcast_frame71_player8.jpg,0.971
tacticam_frame165_player13.jpg,broadcast_frame117_player3.jpg,0.9653
tacticam_frame165_player14.jpg,broadcast_frame17_player8.jpg,0.972
tacticam_frame165_player15.jpg,broadcast_frame41_player7.jpg,0.9577
tacticam_frame165_player16.jpg,broadcast_frame101_player8.jpg,0.9519
tacticam_frame165_player17.jpg,broadcast_frame112_player5.jpg,0.9693
tacticam_frame165_player2.jpg,broadcast_frame104_player7.jpg,0.9662
tacticam_frame165_player3.jpg,broadcast_frame97_player1.jpg,0.9697
tacticam_frame165_player4.jpg,broadcast_frame69_player6.jpg,0.9587
tacticam_frame165_player5.jpg,broadcast_frame116_player7.jpg,0.9572
tacticam_frame165_player6.jpg,broadcast_frame83_player9.jpg,0.9652
tacticam_frame165_player7.jpg,broadcast_frame116_player7.jpg,0.943
tacticam_frame165_player8.jpg,broadcast_frame85_player11.jpg,0.9308
tacticam_frame165_player9.jpg,broadcast_frame58_player9.jpg,0.9637
tacticam_frame166_player0.jpg,broadcast_frame122_player8.jpg,0.9531
tacticam_frame166_player1.jpg,broadcast_frame122_player7.jpg,0.9592
tacticam_frame166_player10.jpg,broadcast_frame81_player10.jpg,0.9641
tacticam_frame166_player11.jpg,broadcast_frame12_player8.jpg,0.9243
tacticam_frame166_player12.jpg,broadcast_frame17_player8.jpg,0.9552
tacticam_frame166_player13.jpg,broadcast_frame116_player9.jpg,0.9735
tacticam_frame166_player14.jpg,broadcast_frame117_player3.jpg,0.9729
tacticam_frame166_player15.jpg,broadcast_frame101_player8.jpg,0.9605
tacticam_frame166_player16.jpg,broadcast_frame116_player9.jpg,0.964
tacticam_frame166_player17.jpg,broadcast_frame97_player1.jpg,0.9677
tacticam_frame166_player18.jpg,broadcast_frame116_player7.jpg,0.9493
tacticam_frame166_player2.jpg,broadcast_frame117_player3.jpg,0.9613
tacticam_frame166_player3.jpg,broadcast_frame94_player5.jpg,0.9497
tacticam_frame166_player4.jpg,broadcast_frame116_player7.jpg,0.925
tacticam_frame166_player5.jpg,broadcast_frame97_player1.jpg,0.9684
tacticam_frame166_player6.jpg,broadcast_frame99_player6.jpg,0.9569
tacticam_frame166_player7.jpg,broadcast_frame97_player2.jpg,0.9618
tacticam_frame166_player8.jpg,broadcast_frame64_player4.jpg,0.9552
tacticam_frame166_player9.jpg,broadcast_frame41_player7.jpg,0.9495
tacticam_frame167_player0.jpg,broadcast_frame98_player4.jpg,0.9455
tacticam_frame167_player1.jpg,broadcast_frame122_player7.jpg,0.9506
tacticam_frame167_player10.jpg,broadcast_frame81_player10.jpg,0.9559
tacticam_frame167_player11.jpg,broadcast_frame99_player12.jpg,0.9721
tacticam_frame167_player12.jpg,broadcast_frame25_player10.jpg,0.9571
tacticam_frame167_player13.jpg,broadcast_frame17_player8.jpg,0.9695
tacticam_frame167_player14.jpg,broadcast_frame97_player1.jpg,0.963
tacticam_frame167_player15.jpg,broadcast_frame32_player4.jpg,0.9525
tacticam_frame167_player16.jpg,broadcast_frame101_player8.jpg,0.9499
tacticam_frame167_player17.jpg,broadcast_frame121_player9.jpg,0.9452
tacticam_frame167_player2.jpg,broadcast_frame116_player7.jpg,0.975
tacticam_frame167_player3.jpg,broadcast_frame97_player1.jpg,0.9716
tacticam_frame167_player4.jpg,broadcast_frame124_player6.jpg,0.9488
tacticam_frame167_player5.jpg,broadcast_frame17_player8.jpg,0.971
tacticam_frame167_player6.jpg,broadcast_frame17_player8.jpg,0.9655
tacticam_frame167_player7.jpg,broadcast_frame42_player7.jpg,0.9676
tacticam_frame167_player8.jpg,broadcast_frame80_player12.jpg,0.949
tacticam_frame167_player9.jpg,broadcast_frame9_player12.jpg,0.9317
tacticam_frame168_player0.jpg,broadcast_frame122_player7.jpg,0.9596
tacticam_frame168_player1.jpg,broadcast_frame105_player1.jpg,0.9544
tacticam_frame168_player10.jpg,broadcast_frame9_player12.jpg,0.9459
tacticam_frame168_player11.jpg,broadcast_frame98_player4.jpg,0.9515
tacticam_frame168_player12.jpg,broadcast_frame104_player7.jpg,0.9523
tacticam_frame168_player13.jpg,broadcast_frame115_player6.jpg,0.9573
tacticam_frame168_player14.jpg,broadcast_frame115_player6.jpg,0.9684
tacticam_frame168_player15.jpg,broadcast_frame41_player7.jpg,0.9642
tacticam_frame168_player16.jpg,broadcast_frame108_player8.jpg,0.9594
tacticam_frame168_player17.jpg,broadcast_frame88_player8.jpg,0.952
tacticam_frame168_player18.jpg,broadcast_frame17_player3.jpg,0.9391
tacticam_frame168_player2.jpg,broadcast_frame99_player5.jpg,0.9698
tacticam_frame168_player3.jpg,broadcast_frame104_player7.jpg,0.9753
tacticam_frame168_player4.jpg,broadcast_frame124_player6.jpg,0.9489
tacticam_frame168_player5.jpg,broadcast_frame116_player7.jpg,0.9741
tacticam_frame168_player6.jpg,broadcast_frame99_player6.jpg,0.9546
tacticam_frame168_player7.jpg,broadcast_frame42_player7.jpg,0.9727
tacticam_frame168_player8.jpg,broadcast_frame14_player12.jpg,0.9657
tacticam_frame168_player9.jpg,broadcast_frame71_player5.jpg,0.9718
tacticam_frame169_player0.jpg,broadcast_frame122_player7.jpg,0.958
tacticam_frame169_player1.jpg,broadcast_frame98_player4.jpg,0.9603
tacticam_frame169_player10.jpg,broadcast_frame101_player8.jpg,0.9417
tacticam_frame169_player11.jpg,broadcast_frame81_player10.jpg,0.9628
tacticam_frame169_player12.jpg,broadcast_frame79_player4.jpg,0.9657
tacticam_frame169_player13.jpg,broadcast_frame116_player7.jpg,0.9654
tacticam_frame169_player14.jpg,broadcast_frame17_player8.jpg,0.9695
tacticam_frame169_player15.jpg,broadcast_frame96_player4.jpg,0.9627
tacticam_frame169_player16.jpg,broadcast_frame75_player9.jpg,0.9581
tacticam_frame169_player17.jpg,broadcast_frame116_player7.jpg,0.939
tacticam_frame169_player2.jpg,broadcast_frame71_player6.jpg,0.9602
tacticam_frame169_player3.jpg,broadcast_frame17_player8.jpg,0.9772
tacticam_frame169_player4.jpg,broadcast_frame98_player4.jpg,0.9487
tacticam_frame169_player5.jpg,broadcast_frame94_player5.jpg,0.9548
tacticam_frame169_player6.jpg,broadcast_frame117_player3.jpg,0.9518
tacticam_frame169_player7.jpg,broadcast_frame117_player3.jpg,0.9651
tacticam_frame169_player8.jpg,broadcast_frame117_player3.jpg,0.9622
tacticam_frame169_player9.jpg,broadcast_frame32_player4.jpg,0.9673
tacticam_frame16_player0.jpg,broadcast_frame117_player5.jpg,0.9453
tacticam_frame16_player1.jpg,broadcast_frame55_player0.jpg,0.9356
tacticam_frame16_player10.jpg,broadcast_frame108_player8.jpg,0.9625
tacticam_frame16_player11.jpg,broadcast_frame94_player6.jpg,0.965
tacticam_frame16_player12.jpg,broadcast_frame13_player12.jpg,0.9669
tacticam_frame16_player13.jpg,broadcast_frame117_player3.jpg,0.9542
tacticam_frame16_player14.jpg,broadcast_frame98_player4.jpg,0.9665
tacticam_frame16_player15.jpg,broadcast_frame27_player7.jpg,0.9427
tacticam_frame16_player16.jpg,broadcast_frame97_player5.jpg,0.9546
tacticam_frame16_player2.jpg,broadcast_frame38_player9.jpg,0.9666
tacticam_frame16_player3.jpg,broadcast_frame12_player8.jpg,0.9724
tacticam_frame16_player4.jpg,broadcast_frame98_player4.jpg,0.9579
tacticam_frame16_player5.jpg,broadcast_frame104_player7.jpg,0.9747
tacticam_frame16_player6.jpg,broadcast_frame98_player4.jpg,0.9645
tacticam_frame16_player7.jpg,broadcast_frame17_player8.jpg,0.9691
tacticam_frame16_player8.jpg,broadcast_frame116_player7.jpg,0.9445
tacticam_frame16_player9.jpg,broadcast_frame42_player0.jpg,0.9456
tacticam_frame170_player0.jpg,broadcast_frame116_player7.jpg,0.9488
tacticam_frame170_player1.jpg,broadcast_frame122_player7.jpg,0.9616
tacticam_frame170_player10.jpg,broadcast_frame41_player7.jpg,0.9663
tacticam_frame170_player11.jpg,broadcast_frame104_player7.jpg,0.967
tacticam_frame170_player12.jpg,broadcast_frame115_player6.jpg,0.9638
tacticam_frame170_player13.jpg,broadcast_frame81_player10.jpg,0.9634
tacticam_frame170_player2.jpg,broadcast_frame17_player8.jpg,0.9724
tacticam_frame170_player3.jpg,broadcast_frame25_player10.jpg,0.9513
tacticam_frame170_player4.jpg,broadcast_frame94_player5.jpg,0.9553
tacticam_frame170_player5.jpg,broadcast_frame116_player7.jpg,0.9603
tacticam_frame170_player6.jpg,broadcast_frame98_player4.jpg,0.9549
tacticam_frame170_player7.jpg,broadcast_frame121_player9.jpg,0.9577
tacticam_frame170_player8.jpg,broadcast_frame32_player4.jpg,0.9677
tacticam_frame170_player9.jpg,broadcast_frame101_player8.jpg,0.9735
tacticam_frame171_player0.jpg,broadcast_frame79_player4.jpg,0.9677
tacticam_frame171_player1.jpg,broadcast_frame104_player7.jpg,0.9709
tacticam_frame171_player10.jpg,broadcast_frame101_player8.jpg,0.9687
tacticam_frame171_player11.jpg,broadcast_frame97_player1.jpg,0.9623
tacticam_frame171_player12.jpg,broadcast_frame101_player8.jpg,0.9722
tacticam_frame171_player13.jpg,broadcast_frame80_player12.jpg,0.9546
tacticam_frame171_player2.jpg,broadcast_frame101_player8.jpg,0.9591
tacticam_frame171_player3.jpg,broadcast_frame121_player9.jpg,0.9563
tacticam_frame171_player4.jpg,broadcast_frame122_player7.jpg,0.9681
tacticam_frame171_player5.jpg,broadcast_frame98_player4.jpg,0.9645
tacticam_frame171_player6.jpg,broadcast_frame115_player6.jpg,0.9638
tacticam_frame171_player7.jpg,broadcast_frame71_player8.jpg,0.9728
tacticam_frame171_player8.jpg,broadcast_frame116_player7.jpg,0.9634
tacticam_frame171_player9.jpg,broadcast_frame122_player7.jpg,0.9646
tacticam_frame172_player0.jpg,broadcast_frame79_player4.jpg,0.9664
tacticam_frame172_player1.jpg,broadcast_frame104_player7.jpg,0.9635
tacticam_frame172_player10.jpg,broadcast_frame116_player7.jpg,0.9618
tacticam_frame172_player11.jpg,broadcast_frame97_player1.jpg,0.9579
tacticam_frame172_player12.jpg,broadcast_frame108_player2.jpg,0.9603
tacticam_frame172_player2.jpg,broadcast_frame122_player7.jpg,0.9659
tacticam_frame172_player3.jpg,broadcast_frame116_player7.jpg,0.9549
tacticam_frame172_player4.jpg,broadcast_frame101_player8.jpg,0.9635
tacticam_frame172_player5.jpg,broadcast_frame98_player4.jpg,0.9548
tacticam_frame172_player6.jpg,broadcast_frame92_player5.jpg,0.9464
tacticam_frame172_player7.jpg,broadcast_frame64_player4.jpg,0.9435
tacticam_frame172_player8.jpg,broadcast_frame19_player4.jpg,0.9788
tacticam_frame172_player9.jpg,broadcast_frame117_player3.jpg,0.9486
tacticam_frame173_player0.jpg,broadcast_frame122_player8.jpg,0.961
tacticam_frame173_player1.jpg,broadcast_frame97_player1.jpg,0.9641
tacticam_frame173_player10.jpg,broadcast_frame95_player4.jpg,0.9605
tacticam_frame173_player11.jpg,broadcast_frame17_player8.jpg,0.953
tacticam_frame173_player12.jpg,broadcast_frame32_player4.jpg,0.9677
tacticam_frame173_player2.jpg,broadcast_frame83_player9.jpg,0.9742
tacticam_frame173_player3.jpg,broadcast_frame25_player8.jpg,0.9597
tacticam_frame173_player4.jpg,broadcast_frame104_player7.jpg,0.9639
tacticam_frame173_player5.jpg,broadcast_frame95_player1.jpg,0.9419
tacticam_frame173_player6.jpg,broadcast_frame19_player4.jpg,0.9634
tacticam_frame173_player7.jpg,broadcast_frame123_player6.jpg,0.9389
tacticam_frame173_player8.jpg,broadcast_frame122_player7.jpg,0.963
tacticam_frame173_player9.jpg,broadcast_frame101_player8.jpg,0.9551
tacticam_frame174_player0.jpg,broadcast_frame120_player7.jpg,0.9666
tacticam_frame174_player1.jpg,broadcast_frame17_player8.jpg,0.97
tacticam_frame174_player10.jpg,broadcast_frame116_player7.jpg,0.9428
tacticam_frame174_player11.jpg,broadcast_frame108_player0.jpg,0.956
tacticam_frame174_player12.jpg,broadcast_frame116_player7.jpg,0.9648
tacticam_frame174_player13.jpg,broadcast_frame94_player5.jpg,0.9359
tacticam_frame174_player2.jpg,broadcast_frame116_player6.jpg,0.9566
tacticam_frame174_player3.jpg,broadcast_frame121_player9.jpg,0.9621
tacticam_frame174_player4.jpg,broadcast_frame120_player10.jpg,0.9627
tacticam_frame174_player5.jpg,broadcast_frame42_player7.jpg,0.957
tacticam_frame174_player6.jpg,broadcast_frame21_player7.jpg,0.9674
tacticam_frame174_player7.jpg,broadcast_frame109_player2.jpg,0.9616
tacticam_frame174_player8.jpg,broadcast_frame25_player10.jpg,0.9356
tacticam_frame174_player9.jpg,broadcast_frame124_player6.jpg,0.9623
tacticam_frame175_player0.jpg,broadcast_frame104_player7.jpg,0.9633
tacticam_frame175_player1.jpg,broadcast_frame105_player1.jpg,0.9692
tacticam_frame175_player10.jpg,broadcast_frame115_player6.jpg,0.9584
tacticam_frame175_player11.jpg,broadcast_frame14_player1.jpg,0.9545
tacticam_frame175_player12.jpg,broadcast_frame116_player7.jpg,0.9662
tacticam_frame175_player13.jpg,broadcast_frame116_player7.jpg,0.9383
tacticam_frame175_player14.jpg,broadcast_frame101_player8.jpg,0.9531
tacticam_frame175_player2.jpg,broadcast_frame41_player7.jpg,0.9471
tacticam_frame175_player3.jpg,broadcast_frame42_player7.jpg,0.9511
tacticam_frame175_player4.jpg,broadcast_frame98_player4.jpg,0.9549
tacticam_frame175_player5.jpg,broadcast_frame109_player2.jpg,0.9533
tacticam_frame175_player6.jpg,broadcast_frame99_player12.jpg,0.9624
tacticam_frame175_player7.jpg,broadcast_frame67_player10.jpg,0.9371
tacticam_frame175_player8.jpg,broadcast_frame95_player4.jpg,0.9568
